id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,647,5,2,300046.071377,-0.9042271669266939,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,50,1.0,747,5,2,367028.224554,-0.97994271634841,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,331,5,2,500926.482264,-1.38742897610229,6203.393898375563,1327.476933730955,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,200,200,1.0,424,5,2,1254422.868854,-3.812660902997234,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1760,5,2,1729873.352056,-4.029988574630816,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,622,5,2,221013.069682,-0.9066621509996238,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,50,1.0,752,5,2,243700.47698,-0.5689259312749183,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,449,5,2,1264024.363469,-1.0101881294222614,95907709.42327054,751044.2107309531,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1855,5,2,1524088.864892,-1.3762707296496905,5438.990257063586,1111.6899886882184,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,50,1.0,22,5,2,134326.251404,-0.9061587242360263,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1047,5,2,2114098.809111,-1.1550268332842577,20320.238748246484,1973.6446373975373,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,50,200,1.0,209,5,2,708764.748916,-0.3453358669339589,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,50,1.0,45,5,2,217580.572859,-1.3799263134414588,1426.8894182812182,251.05178977085333,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,710,5,2,224562.181038,-2.115649271284002,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,200,1.0,266,5,2,593007.669035,-1.028144779080791,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,200,1.0,366,5,2,548306.049971,-1.165700121000281,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1832,5,2,1799655.038674,-1.084750749947566,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1639,5,2,4457643.826417,-1.478959284670698,21011.54395834675,5331.4603033288795,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,50,1.0,605,5,2,315266.150597,-1.1205815072320329,30467.535017295304,2300.3165170554316,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,150,5,2,134241.560764,-2.115943261044627,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,200,200,1.0,386,5,2,1085604.621536,-0.5294042376181536,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1228,5,2,5026291.060682,-1.8522831072712285,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1426,5,2,8347128.452741,-1.8571181730718105,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,50,1.0,588,5,2,220107.454689,-0.6045729476117813,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,200,200,1.0,403,5,2,1131012.60193,-1.0123945380241048,73459400.66261406,704042.7621834676,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1561,5,2,4265145.139998,-1.1492904877161505,17873.05072740472,1693.4515511708707,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,68,5,2,307546.8767,-0.9062647070983649,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,200,1.0,243,5,2,642335.11662,-1.0162294460842274,87644299.91915892,1087879.85355283,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,200,1.0,373,5,2,650267.916315,-0.7690133894227875,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1817,5,2,1836952.96676,-1.1489805267917197,88715.25171991446,8472.71243955492,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1654,5,2,4224043.540698,-2.514958046763622,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,862,5,2,1233893.83391,-1.7234246897520202,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,50,1.0,164,5,2,154102.403214,-1.4979377972258,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1089,5,2,1836407.632932,-1.3787387837957372,6159.328696114864,1213.0108460030494,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,91,5,2,200358.570073,-1.1145368962634001,374749.97343505773,26617.06370751815,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1289,5,2,5061815.492451,-1.3784988334211394,5464.939362452891,1117.3577998135754,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,400,400,1.0,1294,5,2,4660537.885587,-2.426739897750943,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,200,200,1.0,971,5,2,2450802.220566,-0.34330999086772124,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,887,5,2,1336327.303229,-1.0129805123914877,79084404.76389453,798844.1488185157,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1064,5,2,1941827.826041,-2.442852507963608,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1211,5,2,5129315.111993,-1.0341123518874373,9522603.650797311,255366.3474066347,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,908,5,2,1230305.452649,-2.430078217118023,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,470,5,2,1098903.787934,-1.7644802743967973,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1612,5,2,4022121.967173,-1.8005383753765067,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1468,5,2,9186046.963805,-2.58340526289031,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1243,5,2,6327684.517149,-1.168090079207147,90615.56824410771,9523.456809323756,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,200,200,1.0,545,5,2,1401397.548603,-1.1709060140477665,3555527.542128709,307910.332159261,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,830,5,2,1241730.863733,-1.0442464864070713,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1445,5,2,9811929.40439,-1.4596076301855543,20724.97533979855,4820.9531696200365,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1266,5,2,5783906.766021,-1.0685589808026281,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1881,5,2,1769835.715571,-1.1303955025207988,3192396.788450364,219290.1854931758,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1350,5,2,9386665.825754,-0.7242703708300524,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,200,1.0,915,5,2,1233757.07483,-1.2046129454990167,52402.13290524658,6143.033178567044,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1794,5,2,1729199.459175,-1.811560029808084,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1336,5,2,8611088.788213,-0.5547623098648532,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,658,5,2,204353.536135,-1.5056418395394604,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1100,5,2,2192088.960912,-2.421614436790925,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1175,5,2,6107860.5936,-1.1781780997584976,17999.157092039513,2029.3944585819563,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,200,1.0,836,5,2,1227165.064109,-1.0445343319999478,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,200,1.0,936,5,2,1127045.270702,-1.1740368555814205,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1280,5,2,4903181.289657,-2.606182251321643,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,995,5,2,1941592.247951,-1.5160708457965726,1846.797468925863,451.5352361351226,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,200,1.0,813,5,2,1376099.500938,-1.0122230052132584,139570068.652554,1286018.4071922444,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,200,1.0,943,5,2,1267931.414785,-0.7736394003845547,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1018,5,2,1695342.463408,-1.0596305440838945,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,400,1.0,1689,5,2,3932295.697622,-1.1501715162406867,2677353.80914649,222635.46091520812,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1353,5,2,8325563.371649,-1.0245712320320692,10271439.369658733,197267.14295503285,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,476,5,2,1284208.54896,-1.7093450924876392,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1158,5,2,5016100.627674,-0.7414741099457888,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1374,5,2,9588982.764388,-3.9813919193745377,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,901,5,2,1043076.194309,-1.3847694531956747,6062.2254528423055,1241.135537518503,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,400,400,1.0,1217,5,2,5356643.267785,-1.0323194717532624,10268801.206333103,263291.13182143745,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,400,400,1.0,1317,5,2,5242820.142524,-1.0965788310327864,377845995.0514277,16986679.368348297,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,794,5,2,1224833.1864,-1.7556925053670684,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1481,5,2,8520313.599957,-1.330185751362145,5477.032373241425,969.846503149632,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,100,100,1.0,200,200,1.0,957,5,2,2172291.199999,-0.3519465485576777,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,279,5,2,574158.017406,-1.1503565043191943,236322.2586205004,23825.798460341302,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,97,5,2,201214.114733,-1.1186284482345208,32113.13520676081,2398.5647464647104,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,50,200,1.0,779,5,2,1441166.795685,-0.3464695783422705,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,972,5,2,1942707.907274,-1.0530575117007666,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1399,5,2,10690225.838724,-1.0195595138030895,50232820.9040678,715951.049677033,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,400,400,1.0,1192,5,2,5654262.470518,-1.0999647760083555,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,400,400,1.0,1322,5,2,4676446.743936,-0.8986982104487965,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,673,5,2,306953.585002,-1.11563634259307,151778.903411036,11364.934076469983,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1495,5,2,8953369.347916,-1.1517359814637547,2773730.934046467,227606.5293615379,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,518,5,2,1175503.241536,-2.460380961658055,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1831,5,2,1926541.67358,-1.447881121186109,20747.473463555107,4746.102952589152,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1420,5,2,10057750.34041,-1.7885137737690273,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,338,5,2,602307.318572,-2.42234547052169,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1724,5,2,1782836.893705,-0.7032901712944774,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1547,5,2,4597375.047477,-1.0221812902633516,35929725.03854559,585113.7704472946,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,345,5,2,610899.214943,-1.2205047215229832,51759.39747591278,6605.90473859473,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,200,200,1.0,400,5,2,1181511.606152,-0.7007493910224132,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1749,5,2,1735551.654218,-1.1598552907269337,18370.717173478395,1926.4034405057496,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1522,5,2,4163265.887853,-0.5391591692368845,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,696,5,2,211895.923785,-0.9002845126849428,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,495,5,2,1295389.168344,-1.4913039357462563,21957.013526752366,5757.783568193212,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,260,5,2,588904.036478,-1.0356381361002132,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,400,1.0,1680,5,2,3706989.988447,-2.4310555564969962,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,719,5,2,227973.662531,-1.3078967596184423,7411.806540129102,1357.1335139381001,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1041,5,2,2117318.215591,-1.1466696892493458,228937.80989775262,21805.524849407026,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,400,1.0,1896,5,2,1491067.867675,-0.8938459121074719,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1766,5,2,1759366.264681,-1.104648620150478,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1585,5,2,4334876.014463,-1.0282910283310702,10791095.29137334,237573.12873329333,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,139,5,2,179294.717258,-1.3295688575141418,6914.798562971306,1242.0568226222072,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,292,5,2,564384.07415,-1.7407739469964274,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1114,5,2,2102653.796655,-1.7085187782418871,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,400,1.0,1883,5,2,1699878.241477,-1.0762241779469344,662972257.2715816,21092096.329553165,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,400,1.0,1783,5,2,1858810.881879,-1.0279713896847111,17159742.19073602,364943.0563961492,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,400,1.0,1568,5,2,3943803.164373,-4.025357045305494,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,641,5,2,301729.483598,-0.9045159487675068,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,114,5,2,137256.053099,-2.1156366288341486,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,317,5,2,648762.099324,-0.985619187365453,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,50,50,1.0,21,5,2,249254.348375,-0.3008379216876399,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,724,5,2,224376.905048,-1.9164856033737934,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,506,5,2,1144302.246561,-1.0569476572712557,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,70,5,2,291748.363979,-0.906168977861364,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,685,5,2,362062.172395,-1.40654117025116,24052.34821900165,5107.91162086978,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1559,5,2,4096250.259493,-1.1607472027307735,17946.050239226788,1840.103841202602,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1712,5,2,1734698.246568,-0.5505866446793762,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,50,1.0,590,5,2,216166.455474,-0.6043708611757986,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,50,1.0,155,5,2,197489.032946,-1.193644754789951,68901.75568618979,8039.757009010291,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1534,5,2,4095522.507486,-0.7321155836652844,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1737,5,2,1828389.742552,-1.0263576233078284,16099269.873192668,322398.66899705277,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1230,5,2,5467543.534293,-1.8273483850387318,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,148,5,2,129264.827882,-2.111885799656104,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1641,5,2,4394507.380449,-1.4716702162031754,20817.402924529866,4875.095254333546,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,400,400,1.0,1305,5,2,5549101.657178,-1.1433496897476165,3075404.763168854,231670.8675824621,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,483,5,2,1314109.00771,-1.1515918702136068,95970.96981617232,9212.891320217263,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,708,5,2,213827.602849,-2.11557958278125,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,534,5,2,1087431.206656,-2.2813059149255075,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,50,200,1.0,211,5,2,714938.728873,-0.34505091636200447,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,304,5,2,565000.376605,-2.438923139720147,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,451,5,2,1133009.139334,-1.016191339674741,50539363.6237604,656264.4230045708,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,127,5,2,187053.814221,-0.9048659368403812,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,400,1.0,1593,5,2,4167632.367821,-1.0288119036447632,13778334.969373846,306774.8868111966,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,400,1.0,1693,5,2,3874896.656887,-1.0820784844794542,366710421.33551234,13953023.341980504,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1758,5,2,1730419.471037,-4.047684258387777,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,329,5,2,506284.191358,-1.3649231758149831,6145.443057349389,1255.2920823368515,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,924,5,2,1111458.005707,-1.8162205946703107,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,102,5,2,130772.515471,-1.5063363634332452,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,400,1.0,1576,5,2,4255926.230565,-1.0780983668348054,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,400,1.0,1706,5,2,3420555.375881,-0.9018056521406974,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1775,5,2,1829544.854242,-1.0281245964171544,10808002.44037836,237315.69568899166,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,529,5,2,1202479.497819,-1.3645618401382311,5660.921157370646,1074.0228509308315,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,851,5,2,1299929.073853,-1.141876206779944,230085.06667481243,20894.13103199568,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,400,1.0,1870,5,2,1666428.791888,-2.393462018962923,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1163,5,2,5450564.128902,-1.0291827827232507,10949022.518715527,247506.00829325884,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1348,5,2,8225429.811365,-0.7436104309521591,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,666,5,2,215914.840469,-1.5110758412746998,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1879,5,2,1792271.460704,-1.158909367104957,3305919.719651621,265774.8952665071,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,200,200,1.0,1133,5,2,1988318.915959,-0.7731778092427353,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,200,200,1.0,1003,5,2,1932297.325427,-1.0171683902058353,64036977.805401176,857978.0553481505,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,828,5,2,1228149.258213,-1.0386673998244087,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1126,5,2,1990438.765257,-1.1869626477240025,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1026,5,2,2148732.903777,-1.0303073754534902,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,200,1.0,805,5,2,1370994.716834,-1.4593099223130406,1386.0345194193992,291.24666256873013,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1470,5,2,8288739.835613,-2.5971197078883472,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,468,5,2,1273070.185122,-1.7442977864327882,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1146,5,2,4980713.961196,-0.5625243832911471,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1365,5,2,10446669.249331,-1.1661500650294288,17826.21370763801,1888.4495199561463,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,910,5,2,1251257.76721,-2.450730433348046,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1209,5,2,5252894.406166,-1.0298442749987144,10631052.735241376,246477.85881494638,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,400,400,1.0,1512,5,2,7084862.955769,-0.9020594801190652,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,400,400,1.0,1382,5,2,8593727.01876,-1.1201878309538666,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,200,200,1.0,969,5,2,2216222.03167,-0.34960550730302686,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,287,5,2,586867.778318,-1.1704155001653829,20850.509947576804,2319.6440198797486,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,200,1.0,782,5,2,1193472.846927,-1.0475920860330459,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1291,5,2,5604912.72323,-1.3636678270044422,5528.2589489353695,1118.0415107442661,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,984,5,2,2058023.207956,-1.7469197575716158,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,89,5,2,184563.556135,-1.1173843869206495,368471.41154229507,27970.612342361226,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,100,100,1.0,50,200,1.0,767,5,2,1440584.745641,-0.34879919066893117,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1091,5,2,1644203.186665,-1.3711710105774806,6066.864691188508,1218.1642866967609,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1184,5,2,5943394.380824,-3.9800668675707955,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,400,400,1.0,1507,5,2,8880745.815679,-1.0737894256358473,411023461.5005105,14018576.267863471,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,400,400,1.0,1407,5,2,9435453.67823,-1.0275683464112497,25303940.737741232,520072.08293578005,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1231,5,2,6456958.669331,-1.1553809982951335,220675.12385081727,21251.29089850222,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,149,5,2,167704.877737,-1.3153205833918462,6361.263320026148,1100.4057233920453,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1736,5,2,1774919.781382,-1.0922354429498204,,,0
